NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
BIOCARTA_CARM_ER_PATHWAY%MSIGDB_C2%BIOCARTA_CARM_ER_PATHWAY	BIOCARTA_CARM_ER_PATHWAY%MSIGDB_C2%BIOCARTA_CARM_ER_PATHWAY		34	0.3889038	0.9712304	0.51386863	0.69151926	1.0	2393	tags=21%, list=16%, signal=24%	
PID_CMYB_PATHWAY%MSIGDB_C2%PID_CMYB_PATHWAY	PID_CMYB_PATHWAY%MSIGDB_C2%PID_CMYB_PATHWAY		73	0.35229605	0.9711337	0.5294118	0.6913969	1.0	2515	tags=26%, list=17%, signal=31%	
ANDROGENRECEPTOR%IOB%ANDROGENRECEPTOR	ANDROGENRECEPTOR%IOB%ANDROGENRECEPTOR		130	0.3308523	0.9710109	0.5416192	0.69132626	1.0	2327	tags=18%, list=15%, signal=21%	
DEMETHYLATION%GOBP%GO:0070988	DEMETHYLATION%GOBP%GO:0070988		38	0.3845443	0.9705414	0.5139092	0.69196147	1.0	1613	tags=18%, list=11%, signal=21%	
C-MYB TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%C-MYB TRANSCRIPTION FACTOR NETWORK	C-MYB TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%C-MYB TRANSCRIPTION FACTOR NETWORK		73	0.35229602	0.970488	0.53435117	0.6917406	1.0	2515	tags=26%, list=17%, signal=31%	
LOW-DENSITY LIPOPROTEIN PARTICLE CLEARANCE%GOBP%GO:0034383	LOW-DENSITY LIPOPROTEIN PARTICLE CLEARANCE%GOBP%GO:0034383		22	0.4293766	0.9696754	0.5283019	0.69313407	1.0	548	tags=9%, list=4%, signal=9%	
POSITIVE REGULATION OF CYCLIN-DEPENDENT PROTEIN SERINE/THREONINE KINASE ACTIVITY%GOBP%GO:0045737	POSITIVE REGULATION OF CYCLIN-DEPENDENT PROTEIN SERINE/THREONINE KINASE ACTIVITY%GOBP%GO:0045737		24	0.41704756	0.9691624	0.5321821	0.6938707	1.0	1507	tags=21%, list=10%, signal=23%	
INHIBITION OF VOLTAGE GATED CA2+ CHANNELS VIA GBETA GAMMA SUBUNITS%REACTOME%R-HSA-997272.1	INHIBITION OF VOLTAGE GATED CA2+ CHANNELS VIA GBETA GAMMA SUBUNITS%REACTOME%R-HSA-997272.1		19	0.45022538	0.96901935	0.5163934	0.6938212	1.0	1332	tags=26%, list=9%, signal=29%	
RECEPTOR CLUSTERING%GOBP%GO:0043113	RECEPTOR CLUSTERING%GOBP%GO:0043113		23	0.42504597	0.96891177	0.51367784	0.69370526	1.0	788	tags=17%, list=5%, signal=18%	
NEGATIVE REGULATION OF PROTEIN CATABOLIC PROCESS%GOBP%GO:0042177	NEGATIVE REGULATION OF PROTEIN CATABOLIC PROCESS%GOBP%GO:0042177		70	0.35657704	0.9681647	0.5337662	0.6949049	1.0	1610	tags=9%, list=11%, signal=10%	
ERBB2 ERBB3 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ERBB2 ERBB3 SIGNALING EVENTS	ERBB2 ERBB3 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ERBB2 ERBB3 SIGNALING EVENTS		41	0.386839	0.9679173	0.5207756	0.69507533	1.0	2348	tags=24%, list=15%, signal=29%	
POSITIVE REGULATION OF ERYTHROCYTE DIFFERENTIATION%GOBP%GO:0045648	POSITIVE REGULATION OF ERYTHROCYTE DIFFERENTIATION%GOBP%GO:0045648		18	0.44067797	0.9673676	0.5152979	0.6959165	1.0	2393	tags=33%, list=16%, signal=40%	
PROTEIN N-LINKED GLYCOSYLATION%GOBP%GO:0006487	PROTEIN N-LINKED GLYCOSYLATION%GOBP%GO:0006487		63	0.3598004	0.96709216	0.5065789	0.69613904	1.0	2315	tags=19%, list=15%, signal=22%	
NEGATIVE REGULATION OF G1/S TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:2000134	NEGATIVE REGULATION OF G1/S TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:2000134		82	0.34999737	0.96700037	0.52888316	0.6959855	1.0	1132	tags=10%, list=7%, signal=10%	
TRANSPORT TO THE GOLGI AND SUBSEQUENT MODIFICATION%REACTOME DATABASE ID RELEASE 61%948021	TRANSPORT TO THE GOLGI AND SUBSEQUENT MODIFICATION%REACTOME DATABASE ID RELEASE 61%948021		151	0.32576796	0.9669962	0.5407925	0.69565135	1.0	3048	tags=23%, list=20%, signal=29%	
PHOSPHOLIPID DEPHOSPHORYLATION%GOBP%GO:0046839	PHOSPHOLIPID DEPHOSPHORYLATION%GOBP%GO:0046839		18	0.45073232	0.9669212	0.5379538	0.69546247	1.0	3373	tags=33%, list=22%, signal=43%	
LIPID HOMEOSTASIS%GOBP%GO:0055088	LIPID HOMEOSTASIS%GOBP%GO:0055088		57	0.36664844	0.9652	0.53774834	0.6987158	1.0	1888	tags=18%, list=12%, signal=20%	
RESPONSE TO AMMONIUM ION%GOBP%GO:0060359	RESPONSE TO AMMONIUM ION%GOBP%GO:0060359		30	0.40565577	0.9651421	0.5038168	0.6984868	1.0	2258	tags=23%, list=15%, signal=27%	
POSITIVE REGULATION OF NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0045981	POSITIVE REGULATION OF NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0045981		71	0.3537101	0.9647599	0.5395232	0.6989507	1.0	2515	tags=34%, list=17%, signal=40%	
REGULATION OF EXOSOMAL SECRETION%GOBP%GO:1903541	REGULATION OF EXOSOMAL SECRETION%GOBP%GO:1903541		16	0.45889774	0.9641258	0.522807	0.6999248	1.0	356	tags=6%, list=2%, signal=6%	
NEGATIVE REGULATION OF PROTEIN POLYMERIZATION%GOBP%GO:0032272	NEGATIVE REGULATION OF PROTEIN POLYMERIZATION%GOBP%GO:0032272		26	0.41610327	0.9632352	0.5292308	0.7014159	1.0	460	tags=8%, list=3%, signal=8%	
NUCLEAR RECEPTOR TRANSCRIPTION PATHWAY%REACTOME DATABASE ID RELEASE 61%383280	NUCLEAR RECEPTOR TRANSCRIPTION PATHWAY%REACTOME DATABASE ID RELEASE 61%383280		34	0.40454176	0.9625735	0.5436047	0.7024533	1.0	1869	tags=18%, list=12%, signal=20%	
N-GLYCAN ANTENNAE ELONGATION IN THE MEDIAL TRANS-GOLGI%REACTOME%R-HSA-975576.1	N-GLYCAN ANTENNAE ELONGATION IN THE MEDIAL TRANS-GOLGI%REACTOME%R-HSA-975576.1		20	0.431651	0.95994735	0.544586	0.70751166	1.0	3789	tags=35%, list=25%, signal=47%	
POSITIVE REGULATION OF PURINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:1900544	POSITIVE REGULATION OF PURINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:1900544		71	0.3537101	0.9595386	0.5264586	0.7080308	1.0	2515	tags=34%, list=17%, signal=40%	
METABOTROPIC GLUTAMATE RECEPTOR GROUP I PATHWAY%PANTHER PATHWAY%P00041	METABOTROPIC GLUTAMATE RECEPTOR GROUP I PATHWAY%PANTHER PATHWAY%P00041		18	0.43769106	0.95934045	0.5105691	0.70809954	1.0	2950	tags=39%, list=19%, signal=48%	
REGULATION OF DNA BIOSYNTHETIC PROCESS%GOBP%GO:2000278	REGULATION OF DNA BIOSYNTHETIC PROCESS%GOBP%GO:2000278		85	0.34266418	0.95877844	0.56296295	0.7089227	1.0	1245	tags=13%, list=8%, signal=14%	
PID_CDC42_PATHWAY%MSIGDB_C2%PID_CDC42_PATHWAY	PID_CDC42_PATHWAY%MSIGDB_C2%PID_CDC42_PATHWAY		68	0.34833762	0.95806086	0.5161725	0.7100996	1.0	3515	tags=32%, list=23%, signal=42%	
POSITIVE REGULATION OF PRI-MIRNA TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER%GOBP%GO:1902895	POSITIVE REGULATION OF PRI-MIRNA TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER%GOBP%GO:1902895		16	0.4555128	0.95715076	0.5442177	0.71161675	1.0	3073	tags=56%, list=20%, signal=70%	
NEGATIVE REGULATION OF PROTEIN BINDING%GOBP%GO:0032091	NEGATIVE REGULATION OF PROTEIN BINDING%GOBP%GO:0032091		62	0.35759452	0.957026	0.5254237	0.711527	1.0	1600	tags=18%, list=11%, signal=20%	
GOLGI TO PLASMA MEMBRANE TRANSPORT%GOBP%GO:0006893	GOLGI TO PLASMA MEMBRANE TRANSPORT%GOBP%GO:0006893		37	0.3868252	0.9557644	0.55007255	0.71374667	1.0	1077	tags=11%, list=7%, signal=12%	
CELLULAR RESPONSE TO DRUG%GOBP%GO:0035690	CELLULAR RESPONSE TO DRUG%GOBP%GO:0035690		28	0.4071538	0.95519644	0.54105574	0.71458477	1.0	2805	tags=29%, list=18%, signal=35%	
ION CHANNEL TRANSPORT%REACTOME DATABASE ID RELEASE 61%983712	ION CHANNEL TRANSPORT%REACTOME DATABASE ID RELEASE 61%983712		144	0.3250996	0.9548362	0.5715949	0.7149973	1.0	2292	tags=15%, list=15%, signal=17%	
PHOSPHOLIPID CATABOLIC PROCESS%GOBP%GO:0009395	PHOSPHOLIPID CATABOLIC PROCESS%GOBP%GO:0009395		17	0.44438666	0.9539745	0.5234114	0.71644074	1.0	2324	tags=24%, list=15%, signal=28%	
ENDOPLASMIC RETICULUM UNFOLDED PROTEIN RESPONSE%GOBP%GO:0030968	ENDOPLASMIC RETICULUM UNFOLDED PROTEIN RESPONSE%GOBP%GO:0030968		96	0.33439356	0.9538221	0.54579675	0.71641046	1.0	2180	tags=15%, list=14%, signal=17%	
SIGNALING BY ERBB2%REACTOME%R-HSA-1227986.5	SIGNALING BY ERBB2%REACTOME%R-HSA-1227986.5		46	0.3647205	0.9532953	0.5285118	0.71717733	1.0	2473	tags=24%, list=16%, signal=28%	
REACTIVE OXYGEN SPECIES METABOLIC PROCESS%GOBP%GO:0072593	REACTIVE OXYGEN SPECIES METABOLIC PROCESS%GOBP%GO:0072593		61	0.35397473	0.95310336	0.55984044	0.71724874	1.0	1756	tags=21%, list=12%, signal=24%	
D-<I>MYO< I>-INOSITOL (1,4,5)-TRISPHOSPHATE BIOSYNTHESIS%HUMANCYC%PWY-6351	D-<I>MYO< I>-INOSITOL (1,4,5)-TRISPHOSPHATE BIOSYNTHESIS%HUMANCYC%PWY-6351		23	0.41738707	0.9525504	0.53634894	0.71803015	1.0	3554	tags=43%, list=23%, signal=57%	
POSITIVE REGULATION OF HEART CONTRACTION%GOBP%GO:0045823	POSITIVE REGULATION OF HEART CONTRACTION%GOBP%GO:0045823		19	0.42987788	0.95240027	0.52577317	0.7179796	1.0	2043	tags=32%, list=13%, signal=36%	
AMINO ACID TRANSPORT ACROSS THE PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 61%352230	AMINO ACID TRANSPORT ACROSS THE PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 61%352230		27	0.40343922	0.9520177	0.5255814	0.71841204	1.0	3377	tags=33%, list=22%, signal=43%	
RESPONSE TO OXIDATIVE STRESS%GOBP%GO:0006979	RESPONSE TO OXIDATIVE STRESS%GOBP%GO:0006979		198	0.31420472	0.95170057	0.5982628	0.7187087	1.0	2611	tags=21%, list=17%, signal=25%	
PROSTAGLANDIN BIOSYNTHETIC PROCESS%GOBP%GO:0001516	PROSTAGLANDIN BIOSYNTHETIC PROCESS%GOBP%GO:0001516		16	0.44334102	0.95036805	0.53253424	0.721106	1.0	1559	tags=25%, list=10%, signal=28%	
COMPLEMENT CASCADE%REACTOME%R-HSA-166658.2	COMPLEMENT CASCADE%REACTOME%R-HSA-166658.2		33	0.39842165	0.9496353	0.5381098	0.7222737	1.0	1615	tags=24%, list=11%, signal=27%	
REGULATION OF VESICLE FUSION%GOBP%GO:0031338	REGULATION OF VESICLE FUSION%GOBP%GO:0031338		53	0.3591137	0.9496061	0.5430108	0.7219864	1.0	2396	tags=23%, list=16%, signal=27%	
INNER EAR MORPHOGENESIS%GOBP%GO:0042472	INNER EAR MORPHOGENESIS%GOBP%GO:0042472		19	0.43185192	0.94922215	0.54530203	0.7224057	1.0	3242	tags=37%, list=21%, signal=47%	
NEGATIVE REGULATION OF RESPONSE TO CYTOKINE STIMULUS%GOBP%GO:0060761	NEGATIVE REGULATION OF RESPONSE TO CYTOKINE STIMULUS%GOBP%GO:0060761		32	0.38950494	0.94906515	0.5377644	0.7223771	1.0	548	tags=9%, list=4%, signal=10%	
REGULATION OF CARDIAC MUSCLE CELL MEMBRANE REPOLARIZATION%GOBP%GO:0099623	REGULATION OF CARDIAC MUSCLE CELL MEMBRANE REPOLARIZATION%GOBP%GO:0099623		18	0.43967563	0.948364	0.52561986	0.7234498	1.0	2089	tags=28%, list=14%, signal=32%	
TGF-BETA RECEPTOR SIGNALING IN EMT (EPITHELIAL TO MESENCHYMAL TRANSITION)%REACTOME%R-HSA-2173791.1	TGF-BETA RECEPTOR SIGNALING IN EMT (EPITHELIAL TO MESENCHYMAL TRANSITION)%REACTOME%R-HSA-2173791.1		16	0.4453582	0.9481727	0.54684836	0.7234933	1.0	2090	tags=19%, list=14%, signal=22%	
REGULATION OF NEUROTRANSMITTER LEVELS%GOBP%GO:0001505	REGULATION OF NEUROTRANSMITTER LEVELS%GOBP%GO:0001505		109	0.32494316	0.94801176	0.5592186	0.7234754	1.0	2224	tags=18%, list=15%, signal=21%	
PROSTANOID BIOSYNTHETIC PROCESS%GOBP%GO:0046457	PROSTANOID BIOSYNTHETIC PROCESS%GOBP%GO:0046457		16	0.44334102	0.94777286	0.5483871	0.72361636	1.0	1559	tags=25%, list=10%, signal=28%	
SPHINGOLIPID METABOLIC PROCESS%GOBP%GO:0006665	SPHINGOLIPID METABOLIC PROCESS%GOBP%GO:0006665		103	0.3322451	0.9475964	0.5712589	0.72363627	1.0	1277	tags=13%, list=8%, signal=14%	
SOMATIC STEM CELL POPULATION MAINTENANCE%GOBP%GO:0035019	SOMATIC STEM CELL POPULATION MAINTENANCE%GOBP%GO:0035019		32	0.38993633	0.9475906	0.552518	0.7232946	1.0	2236	tags=28%, list=15%, signal=33%	
RESPONSE TO OSMOTIC STRESS%GOBP%GO:0006970	RESPONSE TO OSMOTIC STRESS%GOBP%GO:0006970		27	0.39791828	0.9473742	0.5301915	0.7233889	1.0	2792	tags=30%, list=18%, signal=36%	
PHOSPHATIDIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006654	PHOSPHATIDIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006654		32	0.38522056	0.9473459	0.5374823	0.7231024	1.0	2226	tags=19%, list=15%, signal=22%	
REGULATION OF CIRCADIAN RHYTHM%GOBP%GO:0042752	REGULATION OF CIRCADIAN RHYTHM%GOBP%GO:0042752		63	0.35121548	0.9462535	0.55231786	0.7249914	1.0	2565	tags=30%, list=17%, signal=36%	
NEGATIVE REGULATION OF HOMEOSTATIC PROCESS%GOBP%GO:0032845	NEGATIVE REGULATION OF HOMEOSTATIC PROCESS%GOBP%GO:0032845		82	0.33619955	0.94579244	0.5679172	0.7255845	1.0	2284	tags=20%, list=15%, signal=23%	
POSITIVE REGULATION OF CYCLIC NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0030801	POSITIVE REGULATION OF CYCLIC NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0030801		54	0.35778537	0.94490415	0.54946524	0.72707516	1.0	2515	tags=39%, list=17%, signal=46%	
AMINE METABOLIC PROCESS%GOBP%GO:0009308	AMINE METABOLIC PROCESS%GOBP%GO:0009308		38	0.37657785	0.94444776	0.54558825	0.727637	1.0	1680	tags=16%, list=11%, signal=18%	
PROSTANOID METABOLIC PROCESS%GOBP%GO:0006692	PROSTANOID METABOLIC PROCESS%GOBP%GO:0006692		20	0.42326576	0.943682	0.5410385	0.7288427	1.0	1559	tags=20%, list=10%, signal=22%	
OXYTOCIN RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04391	OXYTOCIN RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04391		43	0.36970222	0.9427459	0.5681199	0.7304273	1.0	2486	tags=26%, list=16%, signal=30%	
CDC42 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CDC42 SIGNALING EVENTS	CDC42 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CDC42 SIGNALING EVENTS		68	0.3483378	0.9427082	0.54699737	0.7301613	1.0	3515	tags=32%, list=23%, signal=42%	
PHOTOPERIODISM%GOBP%GO:0009648	PHOTOPERIODISM%GOBP%GO:0009648		18	0.42706987	0.94263256	0.55070204	0.7299608	1.0	1751	tags=22%, list=12%, signal=25%	
PID_ERBB2_ERBB3_PATHWAY%MSIGDB_C2%PID_ERBB2_ERBB3_PATHWAY	PID_ERBB2_ERBB3_PATHWAY%MSIGDB_C2%PID_ERBB2_ERBB3_PATHWAY		44	0.37238	0.9423922	0.5422031	0.73011833	1.0	2348	tags=23%, list=15%, signal=27%	
SECONDARY METABOLIC PROCESS%GOBP%GO:0019748	SECONDARY METABOLIC PROCESS%GOBP%GO:0019748		20	0.42359853	0.9423868	0.55729985	0.7297789	1.0	715	tags=10%, list=5%, signal=10%	
ENOS ACTIVATION AND REGULATION%REACTOME DATABASE ID RELEASE 61%203765	ENOS ACTIVATION AND REGULATION%REACTOME DATABASE ID RELEASE 61%203765		22	0.4042034	0.94175124	0.54689986	0.73074675	1.0	915	tags=9%, list=6%, signal=10%	
PHOSPHOLIPASES%HUMANCYC%LIPASYN-PWY	PHOSPHOLIPASES%HUMANCYC%LIPASYN-PWY		29	0.40348354	0.94117564	0.56414217	0.7315851	1.0	654	tags=10%, list=4%, signal=11%	
PROSTAGLANDIN METABOLIC PROCESS%GOBP%GO:0006693	PROSTAGLANDIN METABOLIC PROCESS%GOBP%GO:0006693		20	0.42326576	0.9402651	0.5714286	0.7330739	1.0	1559	tags=20%, list=10%, signal=22%	
FC-EPSILON RECEPTOR I SIGNALING IN MAST CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FC-EPSILON RECEPTOR I SIGNALING IN MAST CELLS	FC-EPSILON RECEPTOR I SIGNALING IN MAST CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FC-EPSILON RECEPTOR I SIGNALING IN MAST CELLS		57	0.35052866	0.93989336	0.57223004	0.73351526	1.0	2533	tags=26%, list=17%, signal=31%	
DOPAMINE NEUROTRANSMITTER RELEASE CYCLE%REACTOME%R-HSA-212676.2	DOPAMINE NEUROTRANSMITTER RELEASE CYCLE%REACTOME%R-HSA-212676.2		16	0.44049352	0.9397809	0.55	0.73340803	1.0	3820	tags=38%, list=25%, signal=50%	
BIOCARTA_NTHI_PATHWAY%MSIGDB_C2%BIOCARTA_NTHI_PATHWAY	BIOCARTA_NTHI_PATHWAY%MSIGDB_C2%BIOCARTA_NTHI_PATHWAY		22	0.41428646	0.9396741	0.5585023	0.73328614	1.0	2381	tags=27%, list=16%, signal=32%	
BIOCARTA_IGF1R_PATHWAY%MSIGDB_C2%BIOCARTA_IGF1R_PATHWAY	BIOCARTA_IGF1R_PATHWAY%MSIGDB_C2%BIOCARTA_IGF1R_PATHWAY		22	0.41676882	0.9382099	0.5427136	0.7359474	1.0	2950	tags=36%, list=19%, signal=45%	
NEUROTRANSMITTER TRANSPORT%GOBP%GO:0006836	NEUROTRANSMITTER TRANSPORT%GOBP%GO:0006836		77	0.34060967	0.93818593	0.58386683	0.73565173	1.0	2224	tags=19%, list=15%, signal=23%	
PHOSPHATIDIC ACID METABOLIC PROCESS%GOBP%GO:0046473	PHOSPHATIDIC ACID METABOLIC PROCESS%GOBP%GO:0046473		32	0.38522056	0.93806237	0.5610119	0.73556113	1.0	2226	tags=19%, list=15%, signal=22%	
POSITIVE REGULATION OF TRANSPORTER ACTIVITY%GOBP%GO:0032411	POSITIVE REGULATION OF TRANSPORTER ACTIVITY%GOBP%GO:0032411		47	0.3606176	0.9378419	0.56107956	0.7356544	1.0	2292	tags=17%, list=15%, signal=20%	
STAT CASCADE%GOBP%GO:0097696	STAT CASCADE%GOBP%GO:0097696		33	0.37944412	0.9377374	0.5520833	0.7355019	1.0	702	tags=12%, list=5%, signal=13%	
CARBOHYDRATE BIOSYNTHETIC PROCESS%GOBP%GO:0016051	CARBOHYDRATE BIOSYNTHETIC PROCESS%GOBP%GO:0016051		82	0.33938846	0.9369594	0.5912031	0.7367232	1.0	1638	tags=13%, list=11%, signal=15%	
REGULATION OF CELLULAR EXTRAVASATION%GOBP%GO:0002691	REGULATION OF CELLULAR EXTRAVASATION%GOBP%GO:0002691		16	0.44429833	0.9367799	0.56594324	0.7367428	1.0	1534	tags=25%, list=10%, signal=28%	
ER TO GOLGI ANTEROGRADE TRANSPORT%REACTOME DATABASE ID RELEASE 61%199977	ER TO GOLGI ANTEROGRADE TRANSPORT%REACTOME DATABASE ID RELEASE 61%199977		126	0.31799403	0.9352398	0.594438	0.73950243	1.0	3048	tags=22%, list=20%, signal=28%	
NEGATIVE REGULATION OF CYTOKINE PRODUCTION%GOBP%GO:0001818	NEGATIVE REGULATION OF CYTOKINE PRODUCTION%GOBP%GO:0001818		140	0.3176943	0.9352298	0.5890411	0.73916984	1.0	1962	tags=15%, list=13%, signal=17%	
DETECTION OF ABIOTIC STIMULUS%GOBP%GO:0009582	DETECTION OF ABIOTIC STIMULUS%GOBP%GO:0009582		37	0.3708001	0.9350186	0.55472267	0.7392525	1.0	2323	tags=19%, list=15%, signal=22%	
HDMS DEMETHYLATE HISTONES%REACTOME%R-HSA-3214842.3	HDMS DEMETHYLATE HISTONES%REACTOME%R-HSA-3214842.3		32	0.38649434	0.9342227	0.56573117	0.74054754	1.0	1422	tags=16%, list=9%, signal=17%	
DIGESTION%GOBP%GO:0007586	DIGESTION%GOBP%GO:0007586		46	0.36123246	0.93296224	0.57399726	0.74275225	1.0	2975	tags=26%, list=20%, signal=32%	
NEUTRAL LIPID CATABOLIC PROCESS%GOBP%GO:0046461	NEUTRAL LIPID CATABOLIC PROCESS%GOBP%GO:0046461		17	0.43450612	0.93292284	0.58064514	0.74248123	1.0	870	tags=18%, list=6%, signal=19%	
ESTABLISHMENT OR MAINTENANCE OF EPITHELIAL CELL APICAL/BASAL POLARITY%GOBP%GO:0045197	ESTABLISHMENT OR MAINTENANCE OF EPITHELIAL CELL APICAL/BASAL POLARITY%GOBP%GO:0045197		20	0.41645217	0.9326328	0.5681818	0.7427031	1.0	1761	tags=20%, list=12%, signal=23%	
HALLMARK_ADIPOGENESIS%MSIGDB_C2%HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS%MSIGDB_C2%HALLMARK_ADIPOGENESIS		189	0.30631927	0.93227893	0.6202247	0.7430532	1.0	870	tags=9%, list=6%, signal=9%	
LIPOPROTEIN METABOLIC PROCESS%GOBP%GO:0042157	LIPOPROTEIN METABOLIC PROCESS%GOBP%GO:0042157		119	0.31821033	0.9317207	0.61944777	0.7438337	1.0	1891	tags=14%, list=12%, signal=16%	
BIOCARTA_EIF4_PATHWAY%MSIGDB_C2%BIOCARTA_EIF4_PATHWAY	BIOCARTA_EIF4_PATHWAY%MSIGDB_C2%BIOCARTA_EIF4_PATHWAY		24	0.41258603	0.93169206	0.5766871	0.74354315	1.0	2790	tags=25%, list=18%, signal=31%	
MAPK TARGETS  NUCLEAR EVENTS MEDIATED BY MAP KINASES%REACTOME DATABASE ID RELEASE 61%450282	MAPK TARGETS  NUCLEAR EVENTS MEDIATED BY MAP KINASES%REACTOME DATABASE ID RELEASE 61%450282		31	0.38818172	0.93154657	0.5660377	0.7434976	1.0	2872	tags=42%, list=19%, signal=52%	
ACYLGLYCEROL CATABOLIC PROCESS%GOBP%GO:0046464	ACYLGLYCEROL CATABOLIC PROCESS%GOBP%GO:0046464		17	0.43450612	0.931418	0.5684039	0.7434046	1.0	870	tags=18%, list=6%, signal=19%	
POSITIVE REGULATION OF PEPTIDYL-SERINE PHOSPHORYLATION%GOBP%GO:0033138	POSITIVE REGULATION OF PEPTIDYL-SERINE PHOSPHORYLATION%GOBP%GO:0033138		56	0.34890586	0.9311891	0.5930388	0.74349236	1.0	1922	tags=18%, list=13%, signal=20%	
BILE ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006699	BILE ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006699		21	0.4092964	0.9305636	0.5773994	0.74440354	1.0	3596	tags=43%, list=24%, signal=56%	
PID_LIS1_PATHWAY%MSIGDB_C2%PID_LIS1_PATHWAY	PID_LIS1_PATHWAY%MSIGDB_C2%PID_LIS1_PATHWAY		26	0.39640936	0.9300183	0.5777778	0.7451555	1.0	1471	tags=15%, list=10%, signal=17%	
XENOBIOTIC METABOLIC PROCESS%GOBP%GO:0006805	XENOBIOTIC METABOLIC PROCESS%GOBP%GO:0006805		67	0.3433826	0.92902225	0.58984375	0.74681324	1.0	1181	tags=12%, list=8%, signal=13%	
NEGATIVE REGULATION OF T CELL DIFFERENTIATION%GOBP%GO:0045581	NEGATIVE REGULATION OF T CELL DIFFERENTIATION%GOBP%GO:0045581		17	0.4370556	0.92874706	0.5631399	0.74702924	1.0	1109	tags=24%, list=7%, signal=25%	
CELLULAR RESPONSE TO AMMONIUM ION%GOBP%GO:0071242	CELLULAR RESPONSE TO AMMONIUM ION%GOBP%GO:0071242		25	0.4063786	0.9283026	0.5701079	0.74757844	1.0	2258	tags=24%, list=15%, signal=28%	
KINESINS%REACTOME DATABASE ID RELEASE 61%983189	KINESINS%REACTOME DATABASE ID RELEASE 61%983189		39	0.36873287	0.92813635	0.57894737	0.74754703	1.0	294	tags=5%, list=2%, signal=5%	
ADP SIGNALLING THROUGH P2Y PURINOCEPTOR 12%REACTOME DATABASE ID RELEASE 61%392170	ADP SIGNALLING THROUGH P2Y PURINOCEPTOR 12%REACTOME DATABASE ID RELEASE 61%392170		17	0.43126538	0.9280394	0.57374394	0.74740404	1.0	1332	tags=24%, list=9%, signal=26%	
UNFOLDED PROTEIN RESPONSE (UPR)%REACTOME DATABASE ID RELEASE 61%381119	UNFOLDED PROTEIN RESPONSE (UPR)%REACTOME DATABASE ID RELEASE 61%381119		87	0.33430374	0.9265858	0.619403	0.7499266	1.0	2284	tags=16%, list=15%, signal=19%	
SYNTHESIS OF PA%REACTOME%R-HSA-1483166.6	SYNTHESIS OF PA%REACTOME%R-HSA-1483166.6		31	0.38167214	0.9264889	0.5890208	0.749775	1.0	1785	tags=19%, list=12%, signal=22%	
CHLORIDE TRANSMEMBRANE TRANSPORT%GOBP%GO:1902476	CHLORIDE TRANSMEMBRANE TRANSPORT%GOBP%GO:1902476		22	0.41415393	0.9264026	0.5905512	0.7495867	1.0	4005	tags=41%, list=26%, signal=55%	
POSITIVE REGULATION OF ACTIN FILAMENT POLYMERIZATION%GOBP%GO:0030838	POSITIVE REGULATION OF ACTIN FILAMENT POLYMERIZATION%GOBP%GO:0030838		48	0.35804248	0.9261362	0.5940171	0.74978375	1.0	3108	tags=27%, list=20%, signal=34%	
RESPONSE TO XENOBIOTIC STIMULUS%GOBP%GO:0009410	RESPONSE TO XENOBIOTIC STIMULUS%GOBP%GO:0009410		68	0.33607233	0.9260529	0.6113307	0.74960476	1.0	1181	tags=12%, list=8%, signal=13%	
PI3 KINASE PATHWAY%PANTHER PATHWAY%P00048	PI3 KINASE PATHWAY%PANTHER PATHWAY%P00048		41	0.36388186	0.9259725	0.59353024	0.7494169	1.0	2407	tags=24%, list=16%, signal=29%	
